"GEO_ID","NAME","B19313_001E","B19313_001M",
"0500000US01119","Sumter County, Alabama","194284200","16404802",
"0500000US01121","Talladega County, Alabama","1553308900","47889727",
"0500000US01123","Tallapoosa County, Alabama","948450600","56900622",
"0500000US01125","Tuscaloosa County, Alabama","4298818900","104497941",
"0500000US01127","Walker County, Alabama","1405486300","64638013",
"0500000US01129","Washington County, Alabama","346867300","21776711",
"0500000US01131","Wilcox County, Alabama","150447100","10558137",
"0500000US01133","Winston County, Alabama","456651200","35598648",
"0500000US02013","Aleutians East Borough, Alaska","75209700","9922580",
"0500000US02016","Aleutians West Census Area, Alaska","171157300","15199489",
"0500000US02020","Anchorage Municipality, Alaska","10225369600","193095473",
"0500000US02050","Bethel Census Area, Alaska","312167400","16201476",
"0500000US02060","Bristol Bay Borough, Alaska","37240600","5014983",
"0500000US02068","Denali Borough, Alaska","68683300","14802057",
"0500000US02070","Dillingham Census Area, Alaska","109510500","6794135",
"0500000US02090","Fairbanks North Star Borough, Alaska","3032177300","104206392",
"0500000US02100","Haines Borough, Alaska","75795800","13249885",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","57618900","8249774",
"0500000US02110","Juneau City and Borough, Alaska","1165223600","50337484",
"0500000US02122","Kenai Peninsula Borough, Alaska","1655547000","51481865",
"0500000US02130","Ketchikan Gateway Borough, Alaska","402477900","21398505",
"0500000US02150","Kodiak Island Borough, Alaska","360393900","17826399",
"0500000US02164","Lake and Peninsula Borough, Alaska","32663000","4223466",
"0500000US02170","Matanuska-Susitna Borough, Alaska","2543030800","52400319",
"0500000US02180","Nome Census Area, Alaska","191927500","12171719",
"0500000US02185","North Slope Borough, Alaska","321922600","77702579",
"0500000US02188","Northwest Arctic Borough, Alaska","163831100","16067985",
"0500000US02195","Petersburg Census Area, Alaska","119829700","9690351",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","137979700","7439021",
"0500000US02220","Sitka City and Borough, Alaska","288130000","20553898",
"0500000US02230","Skagway Municipality, Alaska","39899300","7104599",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","203097400","15681004",
"0500000US02261","Valdez-Cordova Census Area, Alaska","297751700","24377518",
"0500000US02270","Wade Hampton Census Area, Alaska","85763000","3432159",
"0500000US02275","Wrangell City and Borough, Alaska","69749200","10135489",
"0500000US02282","Yakutat City and Borough, Alaska","27453200","7174105",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","111829800","5114545",
"0500000US04001","Apache County, Arizona","895254900","31387765",
"0500000US04003","Cochise County, Arizona","3039340900","83934937",
"0500000US04005","Coconino County, Arizona","3006218400","86300827",
"0500000US04007","Gila County, Arizona","1072811100","50322856",
"0500000US04009","Graham County, Arizona","591766200","27411903",
"0500000US04011","Greenlee County, Arizona","172543500","11174701",
"0500000US04012","La Paz County, Arizona","438293800","27629458",
"0500000US04013","Maricopa County, Arizona","105749992700","710005670",
"0500000US04015","Mohave County, Arizona","4306176200","107206259",
"0500000US04017","Navajo County, Arizona","1826534000","77567423",
"0500000US04019","Pima County, Arizona","24819437600","243306356",
"0500000US04021","Pinal County, Arizona","7533327400","165397073",
"0500000US04023","Santa Cruz County, Arizona","821309400","55714612",
"0500000US04025","Yavapai County, Arizona","5487608000","173106753",
"0500000US04027","Yuma County, Arizona","3642848000","102129710",
"0500000US05001","Arkansas County, Arkansas","425423500","26571501",
"0500000US05003","Ashley County, Arkansas","423157500","21500368",
"0500000US05005","Baxter County, Arkansas","912271400","49656967",
"0500000US05007","Benton County, Arkansas","5609864000","124506713",
"0500000US05009","Boone County, Arkansas","804722400","57696440",
"0500000US05011","Bradley County, Arkansas","223292200","24817819",
"0500000US05013","Calhoun County, Arkansas","86663100","6385710",
"0500000US05015","Carroll County, Arkansas","551584900","26207996",
"0500000US05017","Chicot County, Arkansas","186289700","23291557",
"0500000US05019","Clark County, Arkansas","417260300","23637288",
"0500000US05021","Clay County, Arkansas","298413900","17884054",
"0500000US05023","Cleburne County, Arkansas","557390000","32785728",
"0500000US05025","Cleveland County, Arkansas","168372900","12753753",
"0500000US05027","Columbia County, Arkansas","495727300","26337147",
"0500000US05029","Conway County, Arkansas","427558300","31864079",
"0500000US05031","Craighead County, Arkansas","2138770100","80947430",
"0500000US05033","Crawford County, Arkansas","1148937600","41032700",
"0500000US05035","Crittenden County, Arkansas","963691400","38578260",
"0500000US05037","Cross County, Arkansas","327076300","15416474",
"0500000US05039","Dallas County, Arkansas","136973100","13036280",
"0500000US05041","Desha County, Arkansas","253696600","23126464",
"0500000US05043","Drew County, Arkansas","337049700","19297798",
"0500000US05045","Faulkner County, Arkansas","2592514000","77421955",
"0500000US05047","Franklin County, Arkansas","341534000","26964285",
"0500000US05049","Fulton County, Arkansas","223251500","18535041",
"0500000US05051","Garland County, Arkansas","2201704900","87019677",
"0500000US05053","Grant County, Arkansas","401356200","20791851",
"0500000US05055","Greene County, Arkansas","804450000","30896085",
"0500000US05057","Hempstead County, Arkansas","403809600","28862008",
"0500000US05059","Hot Spring County, Arkansas","602746100","27272900",
"0500000US05061","Howard County, Arkansas","253873700","23269916",
"0500000US05063","Independence County, Arkansas","722936500","41708285",
"0500000US05065","Izard County, Arkansas","245896200","18058101",
"0500000US05067","Jackson County, Arkansas","284512000","19226398",
"0500000US05069","Jefferson County, Arkansas","1482344200","47628771",
"0500000US05071","Johnson County, Arkansas","471085800","49759996",
"0500000US05073","Lafayette County, Arkansas","134316800","12497270",
"0500000US05075","Lawrence County, Arkansas","268813700","12063068",
"0500000US05077","Lee County, Arkansas","133257100","10213069",
"0500000US05079","Lincoln County, Arkansas","214705700","22916584",
"0500000US05081","Little River County, Arkansas","265647500","18188350",
"0500000US05083","Logan County, Arkansas","437971700","21610397",
"0500000US05085","Lonoke County, Arkansas","1526880600","38323111",
"0500000US05087","Madison County, Arkansas","284370000","27568355",
"0500000US05089","Marion County, Arkansas","326637000","25410277",
"0500000US05091","Miller County, Arkansas","865880900","40344418",
"0500000US05093","Mississippi County, Arkansas","844753000","38433668",
"0500000US05095","Monroe County, Arkansas","142091000","12066883",
"0500000US05097","Montgomery County, Arkansas","193799000","27836162",
"0500000US05099","Nevada County, Arkansas","186310600","23019879",
"0500000US05101","Newton County, Arkansas","140059100","11366018",
"0500000US05103","Ouachita County, Arkansas","498676700","22912159",
"0500000US05105","Perry County, Arkansas","211684500","13210570",
"0500000US05107","Phillips County, Arkansas","351740700","23248166",
"0500000US05109","Pike County, Arkansas","198621000","12335358",
"0500000US05111","Poinsett County, Arkansas","418918500","19046789",
"0500000US05113","Polk County, Arkansas","376139300","30964775",
"0500000US05115","Pope County, Arkansas","1230526400","36239344",
"0500000US05117","Prairie County, Arkansas","163995700","11772570",
"0500000US05119","Pulaski County, Arkansas","10512444600","159023131",
"0500000US05121","Randolph County, Arkansas","342189500","26203345",
"0500000US05123","St. Francis County, Arkansas","390038900","25271693",
"0500000US05125","Saline County, Arkansas","2669579100","75354067",
"0500000US05127","Scott County, Arkansas","198769000","13566164",
"0500000US05129","Searcy County, Arkansas","123312100","8484533",
"0500000US05131","Sebastian County, Arkansas","2895958700","108085837",
"0500000US05133","Sevier County, Arkansas","264368700","14532888",
"0500000US05135","Sharp County, Arkansas","280720200","15833838",
"0500000US05137","Stone County, Arkansas","213069900","16913671",
"0500000US05139","Union County, Arkansas","895904900","39693215",
"0500000US05141","Van Buren County, Arkansas","316466900","21671772",
"0500000US05143","Washington County, Arkansas","4636050900","123310530",
"0500000US05145","White County, Arkansas","1621740900","66750764",
"0500000US05147","Woodruff County, Arkansas","141433900","16961085",
"0500000US05149","Yell County, Arkansas","381988100","19392533",
"0500000US06001","Alameda County, California","52226948400","432958515",
"0500000US06003","Alpine County, California","34515100","7678739",
"0500000US06005","Amador County, California","1071961000","83224499",
"0500000US06007","Butte County, California","5138600100","120665176",
"0500000US06009","Calaveras County, California","1312764000","50795383",
"0500000US06011","Colusa County, California","453008300","23570349",
"0500000US06013","Contra Costa County, California","39583142500","419972863",
"0500000US06015","Del Norte County, California","549702100","38305464",
"0500000US06017","El Dorado County, California","6185033500","133770930",
"0500000US06019","Fresno County, California","18999489000","225090111",
"0500000US06021","Glenn County, California","595680500","60252756",
"0500000US06023","Humboldt County, California","3233988900","134930116",
"0500000US06025","Imperial County, California","2843149800","92639020",
"0500000US06027","Inyo County, California","508161700","24555034",
"0500000US06029","Kern County, California","16723687900","226656356",
"0500000US06031","Kings County, California","2787122900","69565819",
"0500000US06033","Lake County, California","1431957100","48907127",
"0500000US06035","Lassen County, California","676896300","39194718",
"0500000US06037","Los Angeles County, California","273603265100","1232651977",
"0500000US06039","Madera County, California","2815251700","89602021",
"0500000US06041","Marin County, California","13687669200","296351548",
"0500000US06043","Mariposa County, California","497656000","35111093",
"0500000US06045","Mendocino County, California","2064270500","65933403",
"0500000US06047","Merced County, California","4642038300","136115010",
"0500000US06049","Modoc County, California","199109600","15762999",
"0500000US06051","Mono County, California","403512300","42196711",
"0500000US06053","Monterey County, California","10493609000","205111639",
"0500000US06055","Napa County, California","4780027400","163453416",
"0500000US06057","Nevada County, California","3109842500","90711298",
"0500000US06059","Orange County, California","102900895000","628396149",
"0500000US06061","Placer County, California","12224833200","172311249",
"0500000US06063","Plumas County, California","567477300","41679294",
"0500000US06065","Riverside County, California","52827602200","414953691",
"0500000US06067","Sacramento County, California","38283145200","350486382",
"0500000US06069","San Benito County, California","1443162900","52358772",
"0500000US06071","San Bernardino County, California","44378098600","405420961",
"0500000US06073","San Diego County, California","94747062700","572926505",
"0500000US06075","San Francisco County, California","37327443300","525690492",
"0500000US06077","San Joaquin County, California","15548876100","192764547",
"0500000US06079","San Luis Obispo County, California","8090837800","162550557",
"0500000US06081","San Mateo County, California","32269169300","443021614",
"0500000US06083","Santa Barbara County, California","12732227400","248686330",
"0500000US06085","Santa Clara County, California","71741347200","588106296",
"0500000US06087","Santa Cruz County, California","8553889600","163511128",
"0500000US06089","Shasta County, California","4198778400","95593420",
"0500000US06091","Sierra County, California","85650000","11410788",
"0500000US06093","Siskiyou County, California","998094800","42451414",
"0500000US06095","Solano County, California","12088207800","146922187",
"0500000US06097","Sonoma County, California","15849242300","243436992",
"0500000US06099","Stanislaus County, California","11181873100","153905117",
"0500000US06101","Sutter County, California","2115900100","68319241",
"0500000US06103","Tehama County, California","1303119300","67084837",
"0500000US06105","Trinity County, California","309201900","21519326",
"0500000US06107","Tulare County, California","7846299800","122363000",
"0500000US06109","Tuolumne County, California","1453799400","57985007",
"0500000US06111","Ventura County, California","26707832000","315855538",
"0500000US06113","Yolo County, California","5694292300","145055317",
"0500000US06115","Yuba County, California","1439626800","51436724",
"0500000US08001","Adams County, Colorado","10589685100","134672840",
"0500000US08003","Alamosa County, Colorado","314509600","29712166",
"0500000US08005","Arapahoe County, Colorado","18304028300","246689099",
"0500000US08007","Archuleta County, Colorado","356793900","37812782",
"0500000US08009","Baca County, Colorado","81171000","7518350",
"0500000US08011","Bent County, Colorado","94862000","15764974",
"0500000US08013","Boulder County, Colorado","11059734600","227204604",
"0500000US08014","Broomfield County, Colorado","2008042600","86142845",
"0500000US08015","Chaffee County, Colorado","474458900","42031844",
"0500000US08017","Cheyenne County, Colorado","51405500","7056782",
"0500000US08019","Clear Creek County, Colorado","321034900","35302255",
"0500000US08021","Conejos County, Colorado","148878400","10934894",
"0500000US08023","Costilla County, Colorado","66218600","9479898",
"0500000US08025","Crowley County, Colorado","104095800","22480067",
"0500000US08027","Custer County, Colorado","107914100","18811295",
"0500000US08029","Delta County, Colorado","720499400","54466472",
"0500000US08031","Denver County, Colorado","18926522300","280668770",
"0500000US08033","Dolores County, Colorado","46434600","6346742",
"0500000US08035","Douglas County, Colorado","12197098500","194650517",
"0500000US08037","Eagle County, Colorado","1964336400","143816836",
"0500000US08039","Elbert County, Colorado","789257300","42197480",
"0500000US08041","El Paso County, Colorado","17500196300","212724156",
"0500000US08043","Fremont County, Colorado","924657500","52812039",
"0500000US08045","Garfield County, Colorado","1553971300","59840729",
"0500000US08047","Gilpin County, Colorado","175253800","16932960",
"0500000US08049","Grand County, Colorado","446617600","46014907",
"0500000US08051","Gunnison County, Colorado","440833700","35759430",
"0500000US08053","Hinsdale County, Colorado","28163700","5825786",
"0500000US08055","Huerfano County, Colorado","151377800","19468979",
"0500000US08057","Jackson County, Colorado","36552500","4096087",
"0500000US08059","Jefferson County, Colorado","18940728700","233857428",
"0500000US08061","Kiowa County, Colorado","41641300","5199861",
"0500000US08063","Kit Carson County, Colorado","177248300","9211012",
"0500000US08065","Lake County, Colorado","147653300","15747708",
"0500000US08067","La Plata County, Colorado","1554691500","56235026",
"0500000US08069","Larimer County, Colorado","8964970600","149049431",
"0500000US08071","Las Animas County, Colorado","347631600","26346830",
"0500000US08073","Lincoln County, Colorado","112400100","19395292",
"0500000US08075","Logan County, Colorado","529060900","29821010",
"0500000US08077","Mesa County, Colorado","4007093700","99038150",
"0500000US08079","Mineral County, Colorado","36512600","13130225",
"0500000US08081","Moffat County, Colorado","323484000","18506956",
"0500000US08083","Montezuma County, Colorado","649815900","36304802",
"0500000US08085","Montrose County, Colorado","958995500","39027169",
"0500000US08087","Morgan County, Colorado","551950900","27238223",
"0500000US08089","Otero County, Colorado","326953400","16517512",
"0500000US08091","Ouray County, Colorado","136937200","12838902",
"0500000US08093","Park County, Colorado","502531700","28474811",
"0500000US08095","Phillips County, Colorado","92188600","7294217",
"0500000US08097","Pitkin County, Colorado","955400100","118798966",
"0500000US08099","Prowers County, Colorado","243932700","16474944",
"0500000US08101","Pueblo County, Colorado","3483654900","96036172",
"0500000US08103","Rio Blanco County, Colorado","183731400","26180358",
"0500000US08105","Rio Grande County, Colorado","223506100","12481781",
"0500000US08107","Routt County, Colorado","798926400","61997309",
"0500000US08109","Saguache County, Colorado","124494300","11786859",
"0500000US08111","San Juan County, Colorado","20697200","4686880",
"0500000US08113","San Miguel County, Colorado","328471200","42081423",
"0500000US08115","Sedgwick County, Colorado","56201600","4054321",
"0500000US08117","Summit County, Colorado","968351600","58433322",
"0500000US08119","Teller County, Colorado","658085300","27768096",
"0500000US08121","Washington County, Colorado","116847100","8756045",
"0500000US08123","Weld County, Colorado","6268932700","116944629",
"0500000US08125","Yuma County, Colorado","217377700","13745555",
"0500000US09001","Fairfield County, Connecticut","44577089700","530339164",
"0500000US09003","Hartford County, Connecticut","30272236000","293059493",
"0500000US09005","Litchfield County, Connecticut","7066831000","184272918",
"0500000US09007","Middlesex County, Connecticut","6503008300","146966681",
"0500000US09009","New Haven County, Connecticut","27917134900","350211383",
"0500000US09011","New London County, Connecticut","9135771400","144203406",
"0500000US09013","Tolland County, Connecticut","5149509000","109119217",
"0500000US09015","Windham County, Connecticut","3259980600","68612925",
"0500000US10001","Kent County, Delaware","3898251400","76630172",
"0500000US10003","New Castle County, Delaware","17160940500","213939332",
"0500000US10005","Sussex County, Delaware","5362693500","101197687",
"0500000US11001","District of Columbia, District of Columbia","26129681100","302656009",
"0500000US12001","Alachua County, Florida","6197469100","123441413",
"0500000US12003","Baker County, Florida","536852500","41202802",
"0500000US12005","Bay County, Florida","4253140500","87301263",
"0500000US12007","Bradford County, Florida","495659600","29593331",
"0500000US12009","Brevard County, Florida","15145317300","258003520",
"0500000US12011","Broward County, Florida","50030327200","456606676",
"0500000US12013","Calhoun County, Florida","210480200","19912772",
"0500000US12015","Charlotte County, Florida","4306874200","119045895",
"0500000US12017","Citrus County, Florida","3238063200","102513298",
"0500000US12019","Clay County, Florida","5033885900","112199134",
"0500000US12021","Collier County, Florida","11950531000","359306324",
"0500000US12023","Columbia County, Florida","1293549600","60782009",
"0500000US12027","DeSoto County, Florida","555877000","35444853",
"0500000US12029","Dixie County, Florida","299808300","25947441",
"0500000US12031","Duval County, Florida","22711539600","291475032",
"0500000US12033","Escambia County, Florida","7076411900","133594188",
"0500000US12035","Flagler County, Florida","2309288500","68844269",
"0500000US12037","Franklin County, Florida","242256300","25493985",
"0500000US12039","Gadsden County, Florida","815828800","53424523",
"0500000US12041","Gilchrist County, Florida","317812800","24036002",
"0500000US12043","Glades County, Florida","231457900","21848042",
"0500000US12045","Gulf County, Florida","291693200","23354193",
"0500000US12047","Hamilton County, Florida","228263000","30338732",
"0500000US12049","Hardee County, Florida","436404000","52844354",
"0500000US12051","Hendry County, Florida","580723300","39178332",
"0500000US12053","Hernando County, Florida","3878616100","120136767",
"0500000US12055","Highlands County, Florida","1965890100","67146311",
"0500000US12057","Hillsborough County, Florida","33265774600","394799461",
"0500000US12059","Holmes County, Florida","308135400","19470901",
"0500000US12061","Indian River County, Florida","4347367000","160378774",
"0500000US12063","Jackson County, Florida","909918300","38756623",
"0500000US12065","Jefferson County, Florida","289346700","26921205",
"0500000US12067","Lafayette County, Florida","165645400","18487830",
"0500000US12069","Lake County, Florida","7519772300","165119084",
"0500000US12071","Lee County, Florida","17829151900","325846180",
"0500000US12073","Leon County, Florida","7197910700","164991547",
"0500000US12075","Levy County, Florida","780464900","28099725",
"0500000US12077","Liberty County, Florida","135069500","16354618",
"0500000US12079","Madison County, Florida","315981200","22295289",
"0500000US12081","Manatee County, Florida","8969819900","161341139",
"0500000US12083","Marion County, Florida","7370335500","152317308",
"0500000US12085","Martin County, Florida","5211388900","174319419",
"0500000US12086","Miami-Dade County, Florida","57778915400","594356337",
"0500000US12087","Monroe County, Florida","2562802600","130373414",
"0500000US12089","Nassau County, Florida","2125609700","86146777",
"0500000US12091","Okaloosa County, Florida","5187181200","119095379",
"0500000US12093","Okeechobee County, Florida","779303100","70767409",
"0500000US12095","Orange County, Florida","28886609900","312101970",
"0500000US12097","Osceola County, Florida","5423310100","108602203",
"0500000US12099","Palm Beach County, Florida","44467864800","633015133",
"0500000US12101","Pasco County, Florida","11139184500","182235511",
"0500000US12103","Pinellas County, Florida","26800512000","315198975",
"0500000US12105","Polk County, Florida","13135780100","191725605",
"0500000US12107","Putnam County, Florida","1388110900","57737072",
"0500000US12109","St. Johns County, Florida","6827919600","232740523",
"0500000US12111","St. Lucie County, Florida","6365308000","169169124",
"0500000US12113","Santa Rosa County, Florida","3977980500","88502028",
"0500000US12115","Sarasota County, Florida","12523657800","243418908",
"0500000US12117","Seminole County, Florida","12544801600","212118366",
"0500000US12119","Sumter County, Florida","2262548700","82239368",
"0500000US12121","Suwannee County, Florida","786123400","45943332",
"0500000US12123","Taylor County, Florida","409378300","37095374",
"0500000US12125","Union County, Florida","220028000","22225078",
"0500000US12127","Volusia County, Florida","12172162800","189048343",
"0500000US12129","Wakulla County, Florida","662950500","34331466",
"0500000US12131","Walton County, Florida","1469802200","79557100",
"0500000US12133","Washington County, Florida","451160700","34409322",
"0500000US13001","Appling County, Georgia","343992600","20956311",
"0500000US13003","Atkinson County, Georgia","127064900","10767947",
"0500000US13005","Bacon County, Georgia","183409700","18825503",
"0500000US13007","Baker County, Georgia","62324700","12909645",
"0500000US13009","Baldwin County, Georgia","832036300","39654249",
"0500000US13011","Banks County, Georgia","364181300","21905171",
"0500000US13013","Barrow County, Georgia","1411568400","40337648",
"0500000US13015","Bartow County, Georgia","2207968500","64298567",
"0500000US13017","Ben Hill County, Georgia","286653500","20742244",
"0500000US13019","Berrien County, Georgia","320420200","20682747",
"0500000US13021","Bibb County, Georgia","3375901000","84615594",
"0500000US13023","Bleckley County, Georgia","237663100","26342633",
"0500000US13025","Brantley County, Georgia","331189600","19676388",
"0500000US13027","Brooks County, Georgia","370826300","58411763",
"0500000US13029","Bryan County, Georgia","862920300","59967089",
"0500000US13031","Bulloch County, Georgia","1236469600","42480305",
"0500000US13033","Burke County, Georgia","364180300","22838073",
"0500000US13035","Butts County, Georgia","497991500","29843138",
"0500000US13037","Calhoun County, Georgia","88194000","11295741",
"0500000US13039","Camden County, Georgia","1110420600","45546159",
"0500000US13043","Candler County, Georgia","184729700","25150808",
"0500000US13045","Carroll County, Georgia","2287300900","58485285",
"0500000US13047","Catoosa County, Georgia","1423586200","50342393",
"0500000US13049","Charlton County, Georgia","224064200","25440978",
"0500000US13051","Chatham County, Georgia","6636118000","135474531",
"0500000US13053","Chattahoochee County, Georgia","252974300","17121135",
"0500000US13055","Chattooga County, Georgia","388037800","21572134",
"0500000US13057","Cherokee County, Georgia","6332775700","124865010",
"0500000US13059","Clarke County, Georgia","2275672000","85753839",
"0500000US13061","Clay County, Georgia","40304700","5144765",
"0500000US13063","Clayton County, Georgia","4911392400","99689491",
"0500000US13065","Clinch County, Georgia","109144800","11867851",
"0500000US13067","Cobb County, Georgia","22939435000","244395356",
"0500000US13069","Coffee County, Georgia","710284600","52796105",
"0500000US13071","Colquitt County, Georgia","807925300","35287818",
"0500000US13073","Columbia County, Georgia","3653326700","106867624",
"0500000US13075","Cook County, Georgia","320355300","36714435",
"0500000US13077","Coweta County, Georgia","3256660600","74866302",
"0500000US13079","Crawford County, Georgia","258132600","29407798",
"0500000US13081","Crisp County, Georgia","400704600","23258977",
"0500000US13083","Dade County, Georgia","351015100","21958192",
"0500000US13085","Dawson County, Georgia","556520300","35999350",
"0500000US13087","Decatur County, Georgia","501119600","37231163",
"0500000US13089","DeKalb County, Georgia","19901561800","281057015",
"0500000US13091","Dodge County, Georgia","361882600","36371333",
"0500000US13093","Dooly County, Georgia","224254000","23746115",
"0500000US13095","Dougherty County, Georgia","1816960500","69891951",
"0500000US13097","Douglas County, Georgia","3191002000","88321300",
"0500000US13099","Early County, Georgia","192342500","14218815",
"0500000US13101","Echols County, Georgia","56943900","8157466",
"0500000US13103","Effingham County, Georgia","1242448400","48708678",
"0500000US13105","Elbert County, Georgia","364478400","24667254",
"0500000US13107","Emanuel County, Georgia","366161700","28992650",
"0500000US13109","Evans County, Georgia","204052400","16229923",
"0500000US13111","Fannin County, Georgia","472591400","24099958",
"0500000US13113","Fayette County, Georgia","3756309500","106955982",
"0500000US13115","Floyd County, Georgia","2036024200","73435677",
"0500000US13117","Forsyth County, Georgia","6025879200","165221519",
"0500000US13119","Franklin County, Georgia","431524500","37397055",
"0500000US13121","Fulton County, Georgia","34234515500","475148259",
"0500000US13123","Gilmer County, Georgia","581755600","36273236",
"0500000US13125","Glascock County, Georgia","52588100","4804004",
"0500000US13127","Glynn County, Georgia","2186255300","84251124",
"0500000US13129","Gordon County, Georgia","1028226300","42575525",
"0500000US13131","Grady County, Georgia","440580100","37897595",
"0500000US13133","Greene County, Georgia","390020800","53290627",
"0500000US13135","Gwinnett County, Georgia","21232861200","302204661",
"0500000US13137","Habersham County, Georgia","842474200","33449470",
"0500000US13139","Hall County, Georgia","4380822000","138164727",
"0500000US13141","Hancock County, Georgia","112629300","13935621",
"0500000US13143","Haralson County, Georgia","558463900","31716001",
"0500000US13145","Harris County, Georgia","984819800","54287841",
"0500000US13147","Hart County, Georgia","483810900","30775511",
"0500000US13149","Heard County, Georgia","204362800","15345075",
"0500000US13151","Henry County, Georgia","5166914200","119510883",
"0500000US13153","Houston County, Georgia","3492591700","87386886",
"0500000US13155","Irwin County, Georgia","164222900","12853987",
"0500000US13157","Jackson County, Georgia","1343372600","44990377",
"0500000US13159","Jasper County, Georgia","282078100","22143166",
"0500000US13161","Jeff Davis County, Georgia","253193200","19236382",
"0500000US13163","Jefferson County, Georgia","252724000","15111379",
"0500000US13165","Jenkins County, Georgia","126853700","18662822",
"0500000US13167","Johnson County, Georgia","162326300","23558417",
"0500000US13169","Jones County, Georgia","660486900","37999863",
"0500000US13171","Lamar County, Georgia","325680700","22565855",
"0500000US13173","Lanier County, Georgia","170855400","22445060",
"0500000US13175","Laurens County, Georgia","932339600","40051257",
"0500000US13177","Lee County, Georgia","681433200","37645049",
"0500000US13179","Liberty County, Georgia","1288566600","48478052",
"0500000US13181","Lincoln County, Georgia","162843400","10692222",
"0500000US13183","Long County, Georgia","215156800","16035133",
"0500000US13185","Lowndes County, Georgia","2147720800","70270575",
"0500000US13187","Lumpkin County, Georgia","616290100","40121387",
"0500000US13189","McDuffie County, Georgia","386076000","23713639",
"0500000US13191","McIntosh County, Georgia","286856600","24781906",
"0500000US13193","Macon County, Georgia","209635900","16200436",
"0500000US13195","Madison County, Georgia","530149400","29880633",
"0500000US13197","Marion County, Georgia","149651500","12820264",
