"GEO_ID","NAME","B19313_001E","B19313_001M",
"0500000US02164","Lake and Peninsula Borough, Alaska","34596400","9924855",
"0500000US02170","Matanuska-Susitna Borough, Alaska","3290886700","64547392",
"0500000US02180","Nome Census Area, Alaska","235525200","13193549",
"0500000US02185","North Slope Borough, Alaska","477160200","27395873",
"0500000US02188","Northwest Arctic Borough, Alaska","183459700","13615355",
"0500000US02195","Petersburg Borough, Alaska","117618100","8867966",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","173500000","9827652",
"0500000US02220","Sitka City and Borough, Alaska","342276600","22570277",
"0500000US02230","Skagway Municipality, Alaska","43674900","8227499",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","221422500","19075192",
"0500000US02261","Valdez-Cordova Census Area, Alaska","359620800","23120398",
"0500000US02275","Wrangell City and Borough, Alaska","80780200","8294619",
"0500000US02282","Yakutat City and Borough, Alaska","20896700","3381422",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","122157000","7727762",
"0500000US04001","Apache County, Arizona","1081829000","34860140",
"0500000US04003","Cochise County, Arizona","3375640900","103628887",
"0500000US04005","Coconino County, Arizona","3862285000","119178418",
"0500000US04007","Gila County, Arizona","1298566900","52246368",
"0500000US04009","Graham County, Arizona","709872800","29996158",
"0500000US04011","Greenlee County, Arizona","245480800","20488554",
"0500000US04012","La Paz County, Arizona","475714600","32648034",
"0500000US04013","Maricopa County, Arizona","144057319900","878135095",
"0500000US04015","Mohave County, Arizona","5434628200","124102655",
"0500000US04017","Navajo County, Arizona","2069054600","61509158",
"0500000US04019","Pima County, Arizona","30515503600","322673785",
"0500000US04021","Pinal County, Arizona","10801877300","206500521",
"0500000US04023","Santa Cruz County, Arizona","998385900","70950119",
"0500000US04025","Yavapai County, Arizona","6919691100","154317027",
"0500000US04027","Yuma County, Arizona","4557614300","111167540",
"0500000US05001","Arkansas County, Arkansas","472679500","29171976",
"0500000US05003","Ashley County, Arkansas","474132400","37457638",
"0500000US05005","Baxter County, Arkansas","1112833700","63650877",
"0500000US05007","Benton County, Arkansas","9153165800","185673338",
"0500000US05009","Boone County, Arkansas","923099400","49700821",
"0500000US05011","Bradley County, Arkansas","249506500","14362274",
"0500000US05013","Calhoun County, Arkansas","122987900","8167529",
"0500000US05015","Carroll County, Arkansas","707380900","64417546",
"0500000US05017","Chicot County, Arkansas","214763200","25649703",
"0500000US05019","Clark County, Arkansas","477651700","23331664",
"0500000US05021","Clay County, Arkansas","335074300","20852971",
"0500000US05023","Cleburne County, Arkansas","683386200","43322815",
"0500000US05025","Cleveland County, Arkansas","196899700","11610494",
"0500000US05027","Columbia County, Arkansas","503798300","43414430",
"0500000US05029","Conway County, Arkansas","524751700","42927408",
"0500000US05031","Craighead County, Arkansas","2892772600","138751158",
"0500000US05033","Crawford County, Arkansas","1540046000","104614107",
"0500000US05035","Crittenden County, Arkansas","1127843300","43153604",
"0500000US05037","Cross County, Arkansas","426992500","41249936",
"0500000US05039","Dallas County, Arkansas","149341900","9142743",
"0500000US05041","Desha County, Arkansas","225217900","15021196",
"0500000US05043","Drew County, Arkansas","470433100","49946947",
"0500000US05045","Faulkner County, Arkansas","3327059100","122282148",
"0500000US05047","Franklin County, Arkansas","363272700","21799156",
"0500000US05049","Fulton County, Arkansas","240910500","18031623",
"0500000US05051","Garland County, Arkansas","2677858500","113730146",
"0500000US05053","Grant County, Arkansas","510292400","39465669",
"0500000US05055","Greene County, Arkansas","1055739600","50122577",
"0500000US05057","Hempstead County, Arkansas","470051300","42622750",
"0500000US05059","Hot Spring County, Arkansas","734637500","51384721",
"0500000US05061","Howard County, Arkansas","325864500","36388429",
"0500000US05063","Independence County, Arkansas","888248700","54672445",
"0500000US05065","Izard County, Arkansas","287192600","26151887",
"0500000US05067","Jackson County, Arkansas","345571200","35994055",
"0500000US05069","Jefferson County, Arkansas","1487591900","65310341",
"0500000US05071","Johnson County, Arkansas","554063700","48869701",
"0500000US05073","Lafayette County, Arkansas","175959700","30504884",
"0500000US05075","Lawrence County, Arkansas","355354200","20674145",
"0500000US05077","Lee County, Arkansas","156005900","15192184",
"0500000US05079","Lincoln County, Arkansas","198647300","31675204",
"0500000US05081","Little River County, Arkansas","318048500","25967154",
"0500000US05083","Logan County, Arkansas","465660200","34080152",
"0500000US05085","Lonoke County, Arkansas","1979479500","69759920",
"0500000US05087","Madison County, Arkansas","394835500","35658020",
"0500000US05089","Marion County, Arkansas","352510900","22446997",
"0500000US05091","Miller County, Arkansas","1033914800","50240925",
"0500000US05093","Mississippi County, Arkansas","958379000","48354338",
"0500000US05095","Monroe County, Arkansas","165942000","12781765",
"0500000US05097","Montgomery County, Arkansas","202544200","16796917",
"0500000US05099","Nevada County, Arkansas","166281800","10481018",
"0500000US05101","Newton County, Arkansas","154167200","11665440",
"0500000US05103","Ouachita County, Arkansas","513831600","33086320",
"0500000US05105","Perry County, Arkansas","239862000","15921673",
"0500000US05107","Phillips County, Arkansas","347015800","22538450",
"0500000US05109","Pike County, Arkansas","251277100","18243351",
"0500000US05111","Poinsett County, Arkansas","500920800","26916049",
"0500000US05113","Polk County, Arkansas","464240900","45993692",
"0500000US05115","Pope County, Arkansas","1491450700","71669543",
"0500000US05117","Prairie County, Arkansas","211189800","17199356",
"0500000US05119","Pulaski County, Arkansas","12846824700","248593919",
"0500000US05121","Randolph County, Arkansas","411373100","37753110",
"0500000US05123","St. Francis County, Arkansas","477770600","34607550",
"0500000US05125","Saline County, Arkansas","3648435100","94914947",
"0500000US05127","Scott County, Arkansas","189682600","13267139",
"0500000US05129","Searcy County, Arkansas","161404500","16388119",
"0500000US05131","Sebastian County, Arkansas","3312333900","124722233",
"0500000US05133","Sevier County, Arkansas","381239800","32622286",
"0500000US05135","Sharp County, Arkansas","367167700","50920806",
"0500000US05137","Stone County, Arkansas","258174800","24780887",
"0500000US05139","Union County, Arkansas","993834000","55255299",
"0500000US05141","Van Buren County, Arkansas","368911700","24933611",
"0500000US05143","Washington County, Arkansas","6455241400","168635981",
"0500000US05145","White County, Arkansas","1866830500","90571784",
"0500000US05147","Woodruff County, Arkansas","153024300","15396020",
"0500000US05149","Yell County, Arkansas","472534500","34933325",
"0500000US06001","Alameda County, California","78388063600","570927268",
"0500000US06003","Alpine County, California","38172100","8759126",
"0500000US06005","Amador County, California","1229232800","78665197",
"0500000US06007","Butte County, California","6663068100","175011866",
"0500000US06009","Calaveras County, California","1522719500","79034713",
"0500000US06011","Colusa County, California","577807200","40035218",
"0500000US06013","Contra Costa County, California","55031053000","482906882",
"0500000US06015","Del Norte County, California","650918900","40248699",
"0500000US06017","El Dorado County, California","8060955000","197453368",
"0500000US06019","Fresno County, California","24044260800","249208370",
"0500000US06021","Glenn County, California","634152100","28521429",
"0500000US06023","Humboldt County, California","3910798500","147893674",
"0500000US06025","Imperial County, California","3255919700","106741369",
"0500000US06027","Inyo County, California","585865100","29038142",
"0500000US06029","Kern County, California","20705061500","283468675",
"0500000US06031","Kings County, California","3371341300","102286631",
"0500000US06033","Lake County, California","1756524500","86276453",
"0500000US06035","Lassen County, California","682120600","33395758",
"0500000US06037","Los Angeles County, California","344348740600","1874156584",
"0500000US06039","Madera County, California","3552123300","104192627",
"0500000US06041","Marin County, California","18836980900","383161656",
"0500000US06043","Mariposa County, California","500946700","24712719",
"0500000US06045","Mendocino County, California","2532573400","98615469",
"0500000US06047","Merced County, California","6244903400","164947643",
"0500000US06049","Modoc County, California","203459000","14313106",
"0500000US06051","Mono County, California","494433000","54141694",
"0500000US06053","Monterey County, California","13034122800","227070648",
"0500000US06055","Napa County, California","6310271500","157575681",
"0500000US06057","Nevada County, California","3893667600","143144921",
"0500000US06059","Orange County, California","131519043700","990152262",
"0500000US06061","Placer County, California","16869433800","274029046",
"0500000US06063","Plumas County, California","656791100","60458745",
"0500000US06065","Riverside County, California","68958268400","541154231",
"0500000US06067","Sacramento County, California","49929922500","412253685",
"0500000US06069","San Benito County, California","2002938700","74518485",
"0500000US06071","San Bernardino County, California","54187519200","420337343",
"0500000US06073","San Diego County, California","126253486300","900899404",
"0500000US06075","San Francisco County, California","60270241400","678149287",
"0500000US06077","San Joaquin County, California","20436965700","292813656",
"0500000US06079","San Luis Obispo County, California","10505940900","191911947",
"0500000US06081","San Mateo County, California","47231059900","539599423",
"0500000US06083","Santa Barbara County, California","16031331400","289947951",
"0500000US06085","Santa Clara County, California","108416506200","758250840",
"0500000US06087","Santa Cruz County, California","11317886400","240375626",
"0500000US06089","Shasta County, California","5326211400","107301157",
"0500000US06091","Sierra County, California","102590900","15177225",
"0500000US06093","Siskiyou County, California","1243821700","99202245",
"0500000US06095","Solano County, California","15640879600","240500312",
"0500000US06097","Sonoma County, California","21079628800","356257114",
"0500000US06099","Stanislaus County, California","14262965800","210740783",
"0500000US06101","Sutter County, California","2630638300","115235040",
"0500000US06103","Tehama County, California","1553120800","72433958",
"0500000US06105","Trinity County, California","336840100","36834048",
"0500000US06107","Tulare County, California","9875230000","233939072",
"0500000US06109","Tuolumne County, California","1875443200","120503574",
"0500000US06111","Ventura County, California","32699953600","368061429",
"0500000US06113","Yolo County, California","7501859500","199276972",
"0500000US06115","Yuba County, California","1953536000","67928674",
"0500000US08001","Adams County, Colorado","15280801100","193265420",
"0500000US08003","Alamosa County, Colorado","356457500","29544721",
"0500000US08005","Arapahoe County, Colorado","26067829300","346849020",
"0500000US08007","Archuleta County, Colorado","419183100","30712765",
"0500000US08009","Baca County, Colorado","85680200","7229589",
"0500000US08011","Bent County, Colorado","80614100","10895314",
"0500000US08013","Boulder County, Colorado","15101749000","316958676",
"0500000US08014","Broomfield County, Colorado","3452861400","141298618",
"0500000US08015","Chaffee County, Colorado","583332100","30214240",
"0500000US08017","Cheyenne County, Colorado","58918000","8498185",
"0500000US08019","Clear Creek County, Colorado","372231400","29225142",
"0500000US08021","Conejos County, Colorado","167763000","15706366",
"0500000US08023","Costilla County, Colorado","81388100","7916645",
"0500000US08025","Crowley County, Colorado","89285900","10616953",
"0500000US08027","Custer County, Colorado","139737000","17362894",
"0500000US08029","Delta County, Colorado","809928100","47975001",
"0500000US08031","Denver County, Colorado","30883052100","319534715",
"0500000US08033","Dolores County, Colorado","48882600","7789561",
"0500000US08035","Douglas County, Colorado","17915383100","302746172",
"0500000US08037","Eagle County, Colorado","2427360300","158663322",
"0500000US08039","Elbert County, Colorado","1149285900","57919024",
"0500000US08041","El Paso County, Colorado","23575258500","268112244",
"0500000US08043","Fremont County, Colorado","1073830100","64494628",
"0500000US08045","Garfield County, Colorado","1972025000","66855828",
"0500000US08047","Gilpin County, Colorado","298736900","47491195",
"0500000US08049","Grand County, Colorado","579623100","38031774",
"0500000US08051","Gunnison County, Colorado","540872600","36041223",
"0500000US08053","Hinsdale County, Colorado","28769300","4659390",
"0500000US08055","Huerfano County, Colorado","167910300","14576600",
"0500000US08057","Jackson County, Colorado","35558500","5235781",
"0500000US08059","Jefferson County, Colorado","25359554500","276474095",
"0500000US08061","Kiowa County, Colorado","38620500","6055048",
"0500000US08063","Kit Carson County, Colorado","207006100","41288272",
"0500000US08065","Lake County, Colorado","225724200","29070105",
"0500000US08067","La Plata County, Colorado","2196479400","110761561",
"0500000US08069","Larimer County, Colorado","12882155100","232413118",
"0500000US08071","Las Animas County, Colorado","368250700","25624076",
"0500000US08073","Lincoln County, Colorado","93564600","42071526",
"0500000US08075","Logan County, Colorado","598156500","34446062",
"0500000US08077","Mesa County, Colorado","4475395300","122250930",
"0500000US08079","Mineral County, Colorado","27979000","4295688",
"0500000US08081","Moffat County, Colorado","381999400","24834079",
"0500000US08083","Montezuma County, Colorado","678670200","32583628",
"0500000US08085","Montrose County, Colorado","1170476400","57957991",
"0500000US08087","Morgan County, Colorado","714737000","30092356",
"0500000US08089","Otero County, Colorado","385930900","22268195",
"0500000US08091","Ouray County, Colorado","197404300","17565816",
"0500000US08093","Park County, Colorado","652138200","48489718",
"0500000US08095","Phillips County, Colorado","113658400","10431118",
"0500000US08097","Pitkin County, Colorado","983694500","117450534",
"0500000US08099","Prowers County, Colorado","284900100","19009213",
"0500000US08101","Pueblo County, Colorado","4158013600","88346134",
"0500000US08103","Rio Blanco County, Colorado","169089900","11521689",
"0500000US08105","Rio Grande County, Colorado","277898000","18326818",
"0500000US08107","Routt County, Colorado","1097377100","78242021",
"0500000US08109","Saguache County, Colorado","148393700","12535853",
"0500000US08111","San Juan County, Colorado","20321600","4294655",
"0500000US08113","San Miguel County, Colorado","382539400","43726530",
"0500000US08115","Sedgwick County, Colorado","63916700","10307940",
"0500000US08117","Summit County, Colorado","1265213100","86522326",
"0500000US08119","Teller County, Colorado","875586500","48204449",
"0500000US08121","Washington County, Colorado","135624100","8376975",
"0500000US08123","Weld County, Colorado","9707885800","156352691",
"0500000US08125","Yuma County, Colorado","279630000","19158891",
"0500000US09001","Fairfield County, Connecticut","54052180800","592547153",
"0500000US09003","Hartford County, Connecticut","36224958100","415064392",
"0500000US09005","Litchfield County, Connecticut","8095399500","175548858",
"0500000US09007","Middlesex County, Connecticut","7504233200","177510059",
"0500000US09009","New Haven County, Connecticut","32593220700","428129293",
"0500000US09011","New London County, Connecticut","10542237500","168975426",
"0500000US09013","Tolland County, Connecticut","6249701100","152062952",
"0500000US09015","Windham County, Connecticut","3815441600","81708732",
"0500000US10001","Kent County, Delaware","5096882100","140857788",
"0500000US10003","New Castle County, Delaware","20873722900","277441319",
"0500000US10005","Sussex County, Delaware","7963695700","156347213",
"0500000US11001","District of Columbia, District of Columbia","38891887200","457605325",
"0500000US12001","Alachua County, Florida","7603894600","192893213",
"0500000US12003","Baker County, Florida","696422100","55865591",
"0500000US12005","Bay County, Florida","5335548600","129735388",
"0500000US12007","Bradford County, Florida","560792300","48077597",
"0500000US12009","Brevard County, Florida","18839299700","309817896",
"0500000US12011","Broward County, Florida","63389456100","649465079",
"0500000US12013","Calhoun County, Florida","277245000","24726131",
"0500000US12015","Charlotte County, Florida","5820297400","160304545",
"0500000US12017","Citrus County, Florida","3918013800","146092477",
"0500000US12019","Clay County, Florida","6444223300","165448371",
"0500000US12021","Collier County, Florida","16925880700","396124706",
"0500000US12023","Columbia County, Florida","1698475800","69737440",
"0500000US12027","DeSoto County, Florida","682831500","40483808",
"0500000US12029","Dixie County, Florida","350752000","30871088",
"0500000US12031","Duval County, Florida","29327724200","399836868",
"0500000US12033","Escambia County, Florida","8784549400","166782369",
"0500000US12035","Flagler County, Florida","3226292100","89611002",
"0500000US12037","Franklin County, Florida","313866100","27831379",
"0500000US12039","Gadsden County, Florida","952610400","43918356",
"0500000US12041","Gilchrist County, Florida","387382400","24761306",
"0500000US12043","Glades County, Florida","296713700","26883412",
"0500000US12045","Gulf County, Florida","362179600","26533978",
"0500000US12047","Hamilton County, Florida","231157700","29438502",
"0500000US12049","Hardee County, Florida","481675200","44828503",
"0500000US12051","Hendry County, Florida","780714100","60871836",
"0500000US12053","Hernando County, Florida","4817997200","115093206",
"0500000US12055","Highlands County, Florida","2663714400","158162370",
"0500000US12057","Hillsborough County, Florida","46000477200","470140278",
"0500000US12059","Holmes County, Florida","373109000","23685152",
"0500000US12061","Indian River County, Florida","5623034600","229786248",
"0500000US12063","Jackson County, Florida","959834900","40636466",
"0500000US12065","Jefferson County, Florida","347081100","26034661",
"0500000US12067","Lafayette County, Florida","179445100","48556213",
"0500000US12069","Lake County, Florida","9804589700","188066736",
"0500000US12071","Lee County, Florida","24737105000","346207500",
"0500000US12073","Leon County, Florida","8862831300","176018055",
"0500000US12075","Levy County, Florida","871870700","47150911",
"0500000US12077","Liberty County, Florida","149138300","16767546",
"0500000US12079","Madison County, Florida","360148800","32630846",
"0500000US12081","Manatee County, Florida","13006749100","245653613",
"0500000US12083","Marion County, Florida","9134873900","207972417",
"0500000US12085","Martin County, Florida","6712416100","245159828",
"0500000US12086","Miami-Dade County, Florida","76189062600","759762274",
"0500000US12087","Monroe County, Florida","3488833900","136158710",
"0500000US12089","Nassau County, Florida","3037507800","113872641",
"0500000US12091","Okaloosa County, Florida","6729163000","144642102",
"0500000US12093","Okeechobee County, Florida","879131800","57464344",
"0500000US12095","Orange County, Florida","41108209300","601658663",
"0500000US12097","Osceola County, Florida","7812134400","187224457",
"0500000US12099","Palm Beach County, Florida","58503590200","662919814",
"0500000US12101","Pasco County, Florida","15213802200","213521670",
"0500000US12103","Pinellas County, Florida","33952856100","374054673",
"0500000US12105","Polk County, Florida","17061834300","243837533",
"0500000US12107","Putnam County, Florida","1532031000","57242866",
"0500000US12109","St. Johns County, Florida","10568441400","265483355",
"0500000US12111","St. Lucie County, Florida","8487566300","194242712",
"0500000US12113","Santa Rosa County, Florida","5538140100","174624519",
"0500000US12115","Sarasota County, Florida","17233399400","315704781",
"0500000US12117","Seminole County, Florida","16229804700","256303568",
"0500000US12119","Sumter County, Florida","4446546300","170822166",
"0500000US12121","Suwannee County, Florida","1004612000","93060853",
"0500000US12123","Taylor County, Florida","380348000","23286033",
"0500000US12125","Union County, Florida","260310500","55868148",
"0500000US12127","Volusia County, Florida","15298733100","266616343",
"0500000US12129","Wakulla County, Florida","831723200","52188808",
"0500000US12131","Walton County, Florida","2353357400","122536850",
"0500000US12133","Washington County, Florida","455679100","23159178",
"0500000US13001","Appling County, Georgia","392774200","27348121",
"0500000US13003","Atkinson County, Georgia","167565700","17386046",
"0500000US13005","Bacon County, Georgia","227674500","22985393",
"0500000US13007","Baker County, Georgia","70549400","11184506",
"0500000US13009","Baldwin County, Georgia","979618000","54371907",
"0500000US13011","Banks County, Georgia","400407100","19068559",
"0500000US13013","Barrow County, Georgia","1995776000","63894851",
"0500000US13015","Bartow County, Georgia","2779671500","115721630",
"0500000US13017","Ben Hill County, Georgia","302747400","21483812",
"0500000US13019","Berrien County, Georgia","374361800","19463125",
"0500000US13021","Bibb County, Georgia","3928097300","158898557",
"0500000US13023","Bleckley County, Georgia","262008400","22057220",
"0500000US13025","Brantley County, Georgia","378697200","26281107",
"0500000US13027","Brooks County, Georgia","400660900","56554776",
"0500000US13029","Bryan County, Georgia","1172044700","66258866",
"0500000US13031","Bulloch County, Georgia","1699594700","75565605",
"0500000US13033","Burke County, Georgia","499339700","28226925",
"0500000US13035","Butts County, Georgia","655120300","139749096",
"0500000US13037","Calhoun County, Georgia","89139000","9689739",
"0500000US13039","Camden County, Georgia","1583118700","158544498",
"0500000US13043","Candler County, Georgia","223662600","33736620",
"0500000US13045","Carroll County, Georgia","2928715800","92075290",
"0500000US13047","Catoosa County, Georgia","1821472300","64796293",
"0500000US13049","Charlton County, Georgia","238926400","19187981",
"0500000US13051","Chatham County, Georgia","9297864800","255356038",
"0500000US13053","Chattahoochee County, Georgia","251002400","25921818",
"0500000US13055","Chattooga County, Georgia","464345200","30940798",
"0500000US13057","Cherokee County, Georgia","9034920400","203306904",
"0500000US13059","Clarke County, Georgia","3006364100","95498389",
"0500000US13061","Clay County, Georgia","50273700","7546402",
"0500000US13063","Clayton County, Georgia","5945699500","110807428",
"0500000US13065","Clinch County, Georgia","101309500","11167004",
"0500000US13067","Cobb County, Georgia","30071853000","345606961",
"0500000US13069","Coffee County, Georgia","856344000","53883020",
"0500000US13071","Colquitt County, Georgia","933799900","46142496",
"0500000US13073","Columbia County, Georgia","5211265300","143492857",
"0500000US13075","Cook County, Georgia","345742700","20478834",
"0500000US13077","Coweta County, Georgia","4852983000","120411583",
"0500000US13079","Crawford County, Georgia","285989000","24819771",
"0500000US13081","Crisp County, Georgia","520869200","64429343",
"0500000US13083","Dade County, Georgia","388723300","31775958",
"0500000US13085","Dawson County, Georgia","840091200","59660859",
"0500000US13087","Decatur County, Georgia","575467200","31593399",
"0500000US13089","DeKalb County, Georgia","27033677500","308751881",
"0500000US13091","Dodge County, Georgia","421070900","36712916",
"0500000US13093","Dooly County, Georgia","312033800","40408249",
"0500000US13095","Dougherty County, Georgia","1978790800","59645430",
"0500000US13097","Douglas County, Georgia","3975976700","95905483",
"0500000US13099","Early County, Georgia","196195500","16221432",
"0500000US13101","Echols County, Georgia","95086600","23024272",
"0500000US13103","Effingham County, Georgia","1917350700","255796380",
"0500000US13105","Elbert County, Georgia","428450900","32651473",
"0500000US13107","Emanuel County, Georgia","436896100","23811782",
"0500000US13109","Evans County, Georgia","221492000","16221301",
"0500000US13111","Fannin County, Georgia","709543000","46700368",
"0500000US13113","Fayette County, Georgia","4948152400","150841200",
"0500000US13115","Floyd County, Georgia","2509821100","108236504",
"0500000US13117","Forsyth County, Georgia","10010490300","169883221",
"0500000US13119","Franklin County, Georgia","527877600","36437597",
"0500000US13121","Fulton County, Georgia","48870745800","695450112",
"0500000US13123","Gilmer County, Georgia","829741000","57291328",
"0500000US13125","Glascock County, Georgia","70528000","8742236",
"0500000US13127","Glynn County, Georgia","2859098700","164885338",
"0500000US13129","Gordon County, Georgia","1378111500","85050566",
"0500000US13131","Grady County, Georgia","559706300","35710484",
"0500000US13133","Greene County, Georgia","656110600","54591716",
"0500000US13135","Gwinnett County, Georgia","28033219300","392557598",
"0500000US13137","Habersham County, Georgia","1028445900","44757906",
"0500000US13139","Hall County, Georgia","5896515500","185608539",
"0500000US13141","Hancock County, Georgia","142236000","29147572",
"0500000US13143","Haralson County, Georgia","732826200","41965757",
"0500000US13145","Harris County, Georgia","1237095500","88662434",
"0500000US13147","Hart County, Georgia","597455600","38358052",
"0500000US13149","Heard County, Georgia","266570100","13728335",
"0500000US13151","Henry County, Georgia","6735768700","172807688",
"0500000US13153","Houston County, Georgia","4522621100","123292956",
"0500000US13155","Irwin County, Georgia","185267600","22319974",
"0500000US13157","Jackson County, Georgia","1962900100","72654684",
"0500000US13159","Jasper County, Georgia","317478500","21377816",
"0500000US13161","Jeff Davis County, Georgia","268138500","25112325",
"0500000US13163","Jefferson County, Georgia","300782400","26854416",
"0500000US13165","Jenkins County, Georgia","136561800","17524305",
"0500000US13167","Johnson County, Georgia","204349900","27946105",
"0500000US13169","Jones County, Georgia","738888200","36402059",
"0500000US13171","Lamar County, Georgia","418488600","32269623",
"0500000US13173","Lanier County, Georgia","199370000","21045487",
"0500000US13175","Laurens County, Georgia","1027014900","59485793",
"0500000US13177","Lee County, Georgia","865834500","48628436",
"0500000US13179","Liberty County, Georgia","1399418500","43924578",
"0500000US13181","Lincoln County, Georgia","211464900","22512941",
"0500000US13183","Long County, Georgia","423175900","35698894",
"0500000US13185","Lowndes County, Georgia","2693560000","136468021",
"0500000US13187","Lumpkin County, Georgia","879883000","78579664",
"0500000US13189","McDuffie County, Georgia","463957500","33666862",
"0500000US13191","McIntosh County, Georgia","381170700","29136228",
"0500000US13193","Macon County, Georgia","237935800","28863281",
"0500000US13195","Madison County, Georgia","716162900","33775908",
"0500000US13197","Marion County, Georgia","190067300","20106782",
